"CharacterId","CharacterName","CharacterRarity","SkillOrder","CharacterAbilityId","SkillAssetId","SkillName","AbilityNo","AwakeLevel","Level","Description","AwakeDescription","EffectAssetId","EffectValue","EffectTypeId","EffectTypeName","EffectTypeCode","EffectGrade","TargetCode","SituationCode","ScopeCode","RuntimeEffectCode","ReleaseConditions"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","0","3","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{5.8%}】チャージ  / 自身に紋章：衝撃を【1】付与","","20359","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","0","4","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{6.2%}】チャージ  / 自身に紋章：衝撃を【1】付与","","20019","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","0","4","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{6.2%}】チャージ  / 自身に紋章：衝撃を【1】付与","","20359","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","0","5","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{7%}】チャージ  / 自身に紋章：衝撃を【1】付与","","20019","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","0","5","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{7%}】チャージ  / 自身に紋章：衝撃を【1】付与","","20359","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","0","6","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{7.5%}】チャージ  / 自身に紋章：衝撃を【1】付与","","20019","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","0","6","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{7.5%}】チャージ  / 自身に紋章：衝撃を【1】付与","","20359","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","0","7","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{7.9%}】チャージ  / 自身に紋章：衝撃を【1】付与","","20019","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","0","7","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{7.9%}】チャージ  / 自身に紋章：衝撃を【1】付与","","20359","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","0","8","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{8.7%}】チャージ  / 自身に紋章：衝撃を【1】付与","","20019","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","0","8","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{8.7%}】チャージ  / 自身に紋章：衝撃を【1】付与","","20359","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","0","9","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{9.1%}】チャージ  / 自身に紋章：衝撃を【1】付与","","20019","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","0","9","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{9.1%}】チャージ  / 自身に紋章：衝撃を【1】付与","","20359","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","0","10","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{10%}】チャージ  / 自身に紋章：衝撃を【1】付与","","20019","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","0","10","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{10%}】チャージ  / 自身に紋章：衝撃を【1】付与","","20359","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","1","1","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{5%}】チャージ  / 自身に紋章：衝撃を【1】付与","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20019","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","1","1","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{5%}】チャージ  / 自身に紋章：衝撃を【1】付与","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20359","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","1","1","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{5%}】チャージ  / 自身に紋章：衝撃を【1】付与","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20321","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","1","2","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{5.4%}】チャージ  / 自身に紋章：衝撃を【1】付与","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20019","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","1","2","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{5.4%}】チャージ  / 自身に紋章：衝撃を【1】付与","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20359","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","1","2","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{5.4%}】チャージ  / 自身に紋章：衝撃を【1】付与","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20321","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","1","3","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{5.8%}】チャージ  / 自身に紋章：衝撃を【1】付与","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20019","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","1","3","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{5.8%}】チャージ  / 自身に紋章：衝撃を【1】付与","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20359","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","1","3","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{5.8%}】チャージ  / 自身に紋章：衝撃を【1】付与","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20321","1","1","クライアント効果","Battle","White","Self","StartBattle","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","1","4","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{6.2%}】チャージ  / 自身に紋章：衝撃を【1】付与","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20019","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","SkillCharge","lv=1,type=2,value=5;lv=6,type=2,value=15"
"1300018","エアリエル","3","3","130001803","Ability_Manatype_Grant","魔法図書館蔵書目録","10049","1","4","自身以外の味方のフォースチェインを除くスキル発動時、自身のスキルを【{6.2%}】チャージ  / 自身に紋章：衝撃を【1】付与","バトル開始時、自身に紋章：衝撃を【{4}】付与（クエスト中1回まで）","20359","1","1","クライアント効果","Battle","White","Self","OtherAllyActivateActionSkill","","ParameterBuff","lv=1,type=2,value=5;lv=6,type=2,value=15"
