"Catalog","AbilityEffectAssetId","SubAssetIndex","Category","Code","AssetName","Guid","PathId","ParametersJson","SourcePath"
"AbilityEffectAssetCatalog","20346","1","AbilityEffect","ParameterBuff","AbilitySubAsset_AbilityEffect_ParameterBuff","","6439341183543524979","{""_levelType"":0,""_level1"":{""_buffs"":[{""buffType"":80,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490518571384955}}],""_endSituation"":{""situation"":0,""value"":0}},""_level2"":{""_buffs"":[{""buffType"":80,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490518571384956}}],""_endSituation"":{""situation"":0,""value"":0}},""_level3"":{""_buffs"":[{""buffType"":80,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490518571384957}}],""_endSituation"":{""situation"":0,""value"":0}},""_level4"":{""_buffs"":[{""buffType"":80,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490518571384958}}],""_endSituation"":{""situation"":0,""value"":0}},""_level5"":{""_buffs"":[{""buffType"":80,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490518571384959}}],""_endSituation"":{""situation"":0,""value"":0}},""_level6"":{""_buffs"":[{""buffType"":80,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490518571384960}}],""_endSituation"":{""situation"":0,""value"":0}},""_level7"":{""_buffs"":[{""buffType"":80,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490518571384961}}],""_endSituation"":{""situation"":0,""value"":0}},""_level8"":{""_buffs"":[{""buffType"":80,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490518571384962}}],""_endSituation"":{""situation"":0,""value"":0}},""_level9"":{""_buffs"":[{""buffType"":80,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490518571384963}}],""_endSituation"":{""situation"":0,""value"":0}},""_level10"":{""_buffs"":[{""buffType"":80,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490518571384964}}],""_endSituation"":{""situation"":0,""value"":0}},""references"":{""version"":2,""RefIds"":[{""rid"":8808490518571384955,""type"":{""class"":""MaxHpRateUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":30,""limit"":0}},{""rid"":8808490518571384956,""type"":{""class"":""MaxHpRateUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":52,""limit"":0}},{""rid"":8808490518571384957,""type"":{""class"":""MaxHpRateUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":75,""limit"":0}},{""rid"":8808490518571384958,""type"":{""class"":""MaxHpRateUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":97,""limit"":0}},{""rid"":8808490518571384959,""type"":{""class"":""MaxHpRateUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":142,""limit"":0}},{""rid"":8808490518571384960,""type"":{""class"":""MaxHpRateUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":165,""limit"":0}},{""rid"":8808490518571384961,""type"":{""class"":""MaxHpRateUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":187,""limit"":0}},{""rid"":8808490518571384962,""type"":{""class"":""MaxHpRateUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":232,""limit"":0}},{""rid"":8808490518571384963,""type"":{""class"":""MaxHpRateUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":255,""limit"":0}},{""rid"":8808490518571384964,""type"":{""class"":""MaxHpRateUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":300,""limit"":0}}]}}","general-common-9533.bundle#PathID=6439341183543524979"
"AbilityEffectAssetCatalog","20346","2","AbilitySituation","BuiltIn","AbilitySubAsset_AbilitySituation_BuiltIn","","496608646718996083","{""_builtIn"":{""_probabilityType"":0,""_probabilityPerMille"":1000,""_levelBasedProbability"":{""_level1"":1000,""_level2"":1000,""_level3"":1000,""_level4"":1000,""_level5"":1000,""_level6"":1000,""_level7"":1000,""_level8"":1000,""_level9"":1000,""_level10"":1000},""_executeCountLimit"":{""_executeCountLimit"":{""rid"":-2}},""_situationCost"":{""_situationCosts"":[]}},""references"":{""version"":2,""RefIds"":[{""rid"":-2,""type"":{""class"":"""",""ns"":"""",""asm"":""""}}]}}","general-common-9533.bundle#PathID=496608646718996083"
"AbilityEffectAssetCatalog","20346","3","AbilityTarget","Self","AbilitySubAsset_AbilityTarget_Self","","-5093671683704308109","{""_targetSelf"":{}}","general-common-9533.bundle#PathID=-5093671683704308109"
"AbilityEffectAssetCatalog","20347","1","AbilityEffect","ActionPattern","AbilitySubAsset_AbilityEffect_ActionPattern","","1861190047627370614","{""_levelType"":0,""_level1"":{""_actionPatternConditionAsset"":{""m_FileID"":0,""m_PathID"":606821170944217152}},""_level2"":{""_actionPatternConditionAsset"":{""m_FileID"":0,""m_PathID"":606821170944217152}},""_level3"":{""_actionPatternConditionAsset"":{""m_FileID"":0,""m_PathID"":606821170944217152}},""_level4"":{""_actionPatternConditionAsset"":{""m_FileID"":0,""m_PathID"":606821170944217152}},""_level5"":{""_actionPatternConditionAsset"":{""m_FileID"":0,""m_PathID"":606821170944217152}},""_level6"":{""_actionPatternConditionAsset"":{""m_FileID"":0,""m_PathID"":606821170944217152}},""_level7"":{""_actionPatternConditionAsset"":{""m_FileID"":0,""m_PathID"":606821170944217152}},""_level8"":{""_actionPatternConditionAsset"":{""m_FileID"":0,""m_PathID"":606821170944217152}},""_level9"":{""_actionPatternConditionAsset"":{""m_FileID"":0,""m_PathID"":606821170944217152}},""_level10"":{""_actionPatternConditionAsset"":{""m_FileID"":0,""m_PathID"":606821170944217152}}}","general-common-9533.bundle#PathID=1861190047627370614"
"AbilityEffectAssetCatalog","20347","2","AbilitySituation","BuiltIn","AbilitySubAsset_AbilitySituation_BuiltIn","","2501181496692269174","{""_builtIn"":{""_probabilityType"":0,""_probabilityPerMille"":1000,""_levelBasedProbability"":{""_level1"":1000,""_level2"":1000,""_level3"":1000,""_level4"":1000,""_level5"":1000,""_level6"":1000,""_level7"":1000,""_level8"":1000,""_level9"":1000,""_level10"":1000},""_executeCountLimit"":{""_executeCountLimit"":{""rid"":-2}},""_situationCost"":{""_situationCosts"":[]}},""references"":{""version"":2,""RefIds"":[{""rid"":-2,""type"":{""class"":"""",""ns"":"""",""asm"":""""}}]}}","general-common-9533.bundle#PathID=2501181496692269174"
"AbilityEffectAssetCatalog","20347","3","AbilityTarget","Self","AbilitySubAsset_AbilityTarget_Self","","-5515066780223971210","{""_targetSelf"":{}}","general-common-9533.bundle#PathID=-5515066780223971210"
"AbilityEffectAssetCatalog","20348","1","AbilityEffect","PassiveBuff","AbilitySubAsset_AbilityEffect_PassiveBuff","","-758584863369107114","{""_levelType"":0,""_level1"":{""_conditions"":[],""_buffs"":[{""buffType"":3030,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462158}}]},""_level2"":{""_conditions"":[],""_buffs"":[{""buffType"":3030,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462159}}]},""_level3"":{""_conditions"":[],""_buffs"":[{""buffType"":3030,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462160}}]},""_level4"":{""_conditions"":[],""_buffs"":[{""buffType"":3030,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462161}}]},""_level5"":{""_conditions"":[],""_buffs"":[{""buffType"":3030,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462162}}]},""_level6"":{""_conditions"":[],""_buffs"":[{""buffType"":3030,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462163}}]},""_level7"":{""_conditions"":[],""_buffs"":[{""buffType"":3030,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462164}}]},""_level8"":{""_conditions"":[],""_buffs"":[{""buffType"":3030,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462165}}]},""_level9"":{""_conditions"":[],""_buffs"":[{""buffType"":3030,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462166}}]},""_level10"":{""_conditions"":[],""_buffs"":[{""buffType"":3030,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462167}}]},""references"":{""version"":2,""RefIds"":[{""rid"":8808490501854462158,""type"":{""class"":""AbnormalLossTargetDamageUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":15,""limit"":0}},{""rid"":8808490501854462159,""type"":{""class"":""AbnormalLossTargetDamageUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":26,""limit"":0}},{""rid"":8808490501854462160,""type"":{""class"":""AbnormalLossTargetDamageUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":37,""limit"":0}},{""rid"":8808490501854462161,""type"":{""class"":""AbnormalLossTargetDamageUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":48,""limit"":0}},{""rid"":8808490501854462162,""type"":{""class"":""AbnormalLossTargetDamageUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":71,""limit"":0}},{""rid"":8808490501854462163,""type"":{""class"":""AbnormalLossTargetDamageUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":82,""limit"":0}},{""rid"":8808490501854462164,""type"":{""class"":""AbnormalLossTargetDamageUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":93,""limit"":0}},{""rid"":8808490501854462165,""type"":{""class"":""AbnormalLossTargetDamageUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":116,""limit"":0}},{""rid"":8808490501854462166,""type"":{""class"":""AbnormalLossTargetDamageUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":127,""limit"":0}},{""rid"":8808490501854462167,""type"":{""class"":""AbnormalLossTargetDamageUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":150,""limit"":0}}]}}","general-common-9533.bundle#PathID=-758584863369107114"
"AbilityEffectAssetCatalog","20348","2","AbilitySituation","Passive","AbilitySubAsset_AbilitySituation_Passive","","9144047968578464086","{""_immediateExecution"":{""_probabilityType"":0,""_probabilityPerMille"":1000,""_levelBasedProbability"":{""_level1"":1000,""_level2"":1000,""_level3"":1000,""_level4"":1000,""_level5"":1000,""_level6"":1000,""_level7"":1000,""_level8"":1000,""_level9"":1000,""_level10"":1000},""_executeCountLimit"":{""_executeCountLimit"":{""rid"":-2}},""_situationCost"":{""_situationCosts"":[]}},""references"":{""version"":2,""RefIds"":[{""rid"":-2,""type"":{""class"":"""",""ns"":"""",""asm"":""""}}]}}","general-common-9533.bundle#PathID=9144047968578464086"
"AbilityEffectAssetCatalog","20348","3","AbilityTarget","Self","AbilitySubAsset_AbilityTarget_Self","","-2518590665607517866","{""_targetSelf"":{}}","general-common-9533.bundle#PathID=-2518590665607517866"
"AbilityEffectAssetCatalog","20349","1","AbilityEffect","ParameterBuff","AbilitySubAsset_AbilityEffect_ParameterBuff","","8919291244102736200","{""_levelType"":0,""_level1"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462138}}],""_endSituation"":{""situation"":0,""value"":0}},""_level2"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462139}}],""_endSituation"":{""situation"":0,""value"":0}},""_level3"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462140}}],""_endSituation"":{""situation"":0,""value"":0}},""_level4"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462141}}],""_endSituation"":{""situation"":0,""value"":0}},""_level5"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462142}}],""_endSituation"":{""situation"":0,""value"":0}},""_level6"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462143}}],""_endSituation"":{""situation"":0,""value"":0}},""_level7"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462144}}],""_endSituation"":{""situation"":0,""value"":0}},""_level8"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462145}}],""_endSituation"":{""situation"":0,""value"":0}},""_level9"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462146}}],""_endSituation"":{""situation"":0,""value"":0}},""_level10"":{""_buffs"":[{""buffType"":30,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462147}}],""_endSituation"":{""situation"":0,""value"":0}},""references"":{""version"":2,""RefIds"":[{""rid"":8808490501854462138,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":30,""limit"":0}},{""rid"":8808490501854462139,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":33,""limit"":0}},{""rid"":8808490501854462140,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":36,""limit"":0}},{""rid"":8808490501854462141,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":40,""limit"":0}},{""rid"":8808490501854462142,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":46,""limit"":0}},{""rid"":8808490501854462143,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":50,""limit"":0}},{""rid"":8808490501854462144,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":53,""limit"":0}},{""rid"":8808490501854462145,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":60,""limit"":0}},{""rid"":8808490501854462146,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":63,""limit"":0}},{""rid"":8808490501854462147,""type"":{""class"":""CriticalUpPermilleBuffParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""valueType"":0,""value"":70,""limit"":0}}]}}","general-common-9533.bundle#PathID=8919291244102736200"
"AbilityEffectAssetCatalog","20349","2","AbilitySituation","BuiltIn","AbilitySubAsset_AbilitySituation_BuiltIn","","5363326107406031176","{""_builtIn"":{""_probabilityType"":0,""_probabilityPerMille"":1000,""_levelBasedProbability"":{""_level1"":1000,""_level2"":1000,""_level3"":1000,""_level4"":1000,""_level5"":1000,""_level6"":1000,""_level7"":1000,""_level8"":1000,""_level9"":1000,""_level10"":1000},""_executeCountLimit"":{""_executeCountLimit"":{""rid"":-2}},""_situationCost"":{""_situationCosts"":[]}},""references"":{""version"":2,""RefIds"":[{""rid"":-2,""type"":{""class"":"""",""ns"":"""",""asm"":""""}}]}}","general-common-9533.bundle#PathID=5363326107406031176"
"AbilityEffectAssetCatalog","20349","3","AbilityTarget","FriendAll","AbilitySubAsset_AbilityTarget_FriendAll","","8386608764946798920","{""_targetFriend"":{""_ignoreDeadUnit"":1,""_elementTypeFlag"":-1,""_partyPositionFlag"":4,""_unionTypeFlag"":-1,""_jobGroupFlag"":-1,""_jobSpeciesFlag"":-1,""_charaSizeFlag"":-1,""_buffs"":[],""_searchType"":0,""_randomNum"":1,""_nearestNum"":1,""_currentHpLeastNum"":1}}","general-common-9533.bundle#PathID=8386608764946798920"
"AbilityEffectAssetCatalog","20350","1","AbilityEffect","PassiveBuff","AbilitySubAsset_AbilityEffect_PassiveBuff","","6316836312098587868","{""_levelType"":0,""_level1"":{""_conditions"":[],""_buffs"":[{""buffType"":1065,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462148}}]},""_level2"":{""_conditions"":[],""_buffs"":[{""buffType"":1065,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462149}}]},""_level3"":{""_conditions"":[],""_buffs"":[{""buffType"":1065,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462150}}]},""_level4"":{""_conditions"":[],""_buffs"":[{""buffType"":1065,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462151}}]},""_level5"":{""_conditions"":[],""_buffs"":[{""buffType"":1065,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462152}}]},""_level6"":{""_conditions"":[],""_buffs"":[{""buffType"":1065,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462153}}]},""_level7"":{""_conditions"":[],""_buffs"":[{""buffType"":1065,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462154}}]},""_level8"":{""_conditions"":[],""_buffs"":[{""buffType"":1065,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462155}}]},""_level9"":{""_conditions"":[],""_buffs"":[{""buffType"":1065,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462156}}]},""_level10"":{""_conditions"":[],""_buffs"":[{""buffType"":1065,""BuffTargetFilter"":{""m_FileID"":0,""m_PathID"":0},""parameterReference"":{""rid"":8808490501854462157}}]},""references"":{""version"":2,""RefIds"":[{""rid"":8808490501854462148,""type"":{""class"":""AbnormalLossApplyProbabilityUpParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""_probability"":100}},{""rid"":8808490501854462149,""type"":{""class"":""AbnormalLossApplyProbabilityUpParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""_probability"":104}},{""rid"":8808490501854462150,""type"":{""class"":""AbnormalLossApplyProbabilityUpParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""_probability"":108}},{""rid"":8808490501854462151,""type"":{""class"":""AbnormalLossApplyProbabilityUpParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""_probability"":112}},{""rid"":8808490501854462152,""type"":{""class"":""AbnormalLossApplyProbabilityUpParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""_probability"":120}},{""rid"":8808490501854462153,""type"":{""class"":""AbnormalLossApplyProbabilityUpParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""_probability"":125}},{""rid"":8808490501854462154,""type"":{""class"":""AbnormalLossApplyProbabilityUpParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""_probability"":129}},{""rid"":8808490501854462155,""type"":{""class"":""AbnormalLossApplyProbabilityUpParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""_probability"":137}},{""rid"":8808490501854462156,""type"":{""class"":""AbnormalLossApplyProbabilityUpParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""_probability"":141}},{""rid"":8808490501854462157,""type"":{""class"":""AbnormalLossApplyProbabilityUpParameterReference"",""ns"":""Project.Ingame"",""asm"":""Project""},""data"":{""_probability"":150}}]}}","general-common-9533.bundle#PathID=6316836312098587868"
"AbilityEffectAssetCatalog","20350","2","AbilitySituation","Passive","AbilitySubAsset_AbilitySituation_Passive","","-5614164817427446564","{""_immediateExecution"":{""_probabilityType"":0,""_probabilityPerMille"":1000,""_levelBasedProbability"":{""_level1"":1000,""_level2"":1000,""_level3"":1000,""_level4"":1000,""_level5"":1000,""_level6"":1000,""_level7"":1000,""_level8"":1000,""_level9"":1000,""_level10"":1000},""_executeCountLimit"":{""_executeCountLimit"":{""rid"":-2}},""_situationCost"":{""_situationCosts"":[]}},""references"":{""version"":2,""RefIds"":[{""rid"":-2,""type"":{""class"":"""",""ns"":"""",""asm"":""""}}]}}","general-common-9533.bundle#PathID=-5614164817427446564"
